,INSTRUMENT,TRADE_PRICE,TRADE_TIME
1650,BVMF3,20.44,1900-01-01 13:30:00
1651,BVMF3,20.44,1900-01-01 13:40:00
1652,BVMF3,20.44,1900-01-01 13:50:00
1653,BVMF3,20.45,1900-01-01 14:00:00
1654,BVMF3,20.45,1900-01-01 14:10:00
1655,BVMF3,20.46,1900-01-01 14:20:00
1656,BVMF3,20.41,1900-01-01 14:30:00
1657,BVMF3,20.26,1900-01-01 14:40:00
1658,BVMF3,20.37,1900-01-01 14:50:00
1659,BVMF3,20.35,1900-01-01 15:00:00
1660,BVMF3,20.4,1900-01-01 15:10:00
1661,BVMF3,20.35,1900-01-01 15:20:00
1662,BVMF3,20.38,1900-01-01 15:30:00
1663,BVMF3,20.43,1900-01-01 15:40:00
1664,BVMF3,20.35,1900-01-01 15:50:00
1665,BVMF3,20.37,1900-01-01 16:00:00
1666,BVMF3,20.42,1900-01-01 16:10:00
1667,BVMF3,20.3,1900-01-01 16:20:00
1668,BVMF3,20.39,1900-01-01 16:30:00
1669,BVMF3,20.44,1900-01-01 16:40:00
1670,BVMF3,20.42,1900-01-01 16:50:00
1671,BVMF3,20.44,1900-01-01 17:00:00
1672,BVMF3,20.44,1900-01-01 17:10:00
1673,BVMF3,20.5,1900-01-01 17:20:00
1674,BVMF3,20.5,1900-01-01 17:30:00
1675,BVMF3,20.5,1900-01-01 17:40:00
1676,BVMF3,20.46,1900-01-01 17:50:00
1677,BVMF3,20.46,1900-01-01 18:00:00
1773,BVMF3,16.42,1900-01-01 10:20:00
1774,BVMF3,16.42,1900-01-01 10:30:00
1775,BVMF3,16.42,1900-01-01 10:40:00
1776,BVMF3,16.42,1900-01-01 10:50:00
1777,BVMF3,18.0,1900-01-01 11:00:00
1778,BVMF3,18.0,1900-01-01 11:10:00
1779,BVMF3,18.59,1900-01-01 11:20:00
1780,BVMF3,18.59,1900-01-01 11:30:00
1781,BVMF3,18.73,1900-01-01 11:40:00
1782,BVMF3,18.85,1900-01-01 11:50:00
1783,BVMF3,18.5,1900-01-01 12:00:00
1784,BVMF3,18.2,1900-01-01 12:10:00
1785,BVMF3,18.21,1900-01-01 12:20:00
1786,BVMF3,18.16,1900-01-01 12:30:00
1787,BVMF3,18.01,1900-01-01 12:40:00
1788,BVMF3,18.23,1900-01-01 12:50:00
1789,BVMF3,18.23,1900-01-01 13:00:00
1790,BVMF3,18.09,1900-01-01 13:10:00
1791,BVMF3,17.9,1900-01-01 13:20:00
1792,BVMF3,17.97,1900-01-01 13:30:00
1793,BVMF3,18.35,1900-01-01 13:40:00
1794,BVMF3,18.55,1900-01-01 13:50:00
1795,BVMF3,18.59,1900-01-01 14:00:00
1796,BVMF3,18.68,1900-01-01 14:10:00
1797,BVMF3,18.69,1900-01-01 14:20:00
1798,BVMF3,18.45,1900-01-01 14:30:00
1799,BVMF3,18.41,1900-01-01 14:40:00
1800,BVMF3,18.56,1900-01-01 14:50:00
1801,BVMF3,18.62,1900-01-01 15:00:00
1802,BVMF3,18.67,1900-01-01 15:10:00
1803,BVMF3,18.74,1900-01-01 15:20:00
1804,BVMF3,19.03,1900-01-01 15:30:00
1805,BVMF3,19.56,1900-01-01 15:40:00
1806,BVMF3,19.23,1900-01-01 15:50:00
1807,BVMF3,19.13,1900-01-01 16:00:00
1808,BVMF3,19.09,1900-01-01 16:10:00
1809,BVMF3,18.98,1900-01-01 16:20:00
1810,BVMF3,18.6,1900-01-01 16:30:00
1811,BVMF3,18.6,1900-01-01 16:40:00
1812,BVMF3,18.98,1900-01-01 16:50:00
1813,BVMF3,18.79,1900-01-01 17:00:00
1814,BVMF3,18.77,1900-01-01 17:10:00
1815,BVMF3,18.77,1900-01-01 17:20:00
1816,BVMF3,18.77,1900-01-01 17:30:00
1817,BVMF3,18.49,1900-01-01 17:40:00
1818,BVMF3,18.6,1900-01-01 17:50:00
1819,BVMF3,18.52,1900-01-01 18:00:00
1915,BVMF3,18.74,1900-01-01 10:10:00
1916,BVMF3,18.99,1900-01-01 10:20:00
1917,BVMF3,19.05,1900-01-01 10:30:00
1918,BVMF3,18.99,1900-01-01 10:40:00
1919,BVMF3,18.91,1900-01-01 10:50:00
1920,BVMF3,18.91,1900-01-01 11:00:00
1921,BVMF3,19.11,1900-01-01 11:10:00
1922,BVMF3,19.2,1900-01-01 11:20:00
1923,BVMF3,19.25,1900-01-01 11:30:00
1924,BVMF3,19.11,1900-01-01 11:40:00
1925,BVMF3,19.11,1900-01-01 11:50:00
1926,BVMF3,19.07,1900-01-01 12:00:00
1927,BVMF3,19.17,1900-01-01 12:10:00
1928,BVMF3,19.17,1900-01-01 12:20:00
1929,BVMF3,19.29,1900-01-01 12:30:00
1930,BVMF3,19.1,1900-01-01 12:40:00
1931,BVMF3,19.03,1900-01-01 12:50:00
1932,BVMF3,19.02,1900-01-01 13:00:00
1933,BVMF3,19.04,1900-01-01 13:10:00
1934,BVMF3,19.04,1900-01-01 13:20:00
1935,BVMF3,19.02,1900-01-01 13:30:00
1936,BVMF3,19.04,1900-01-01 13:40:00
1937,BVMF3,19.0,1900-01-01 13:50:00
1938,BVMF3,18.84,1900-01-01 14:00:00
1939,BVMF3,18.77,1900-01-01 14:10:00
1940,BVMF3,18.75,1900-01-01 14:20:00
1941,BVMF3,18.69,1900-01-01 14:30:00
1942,BVMF3,18.69,1900-01-01 14:40:00
1943,BVMF3,18.75,1900-01-01 14:50:00
1944,BVMF3,18.79,1900-01-01 15:00:00
1945,BVMF3,18.81,1900-01-01 15:10:00
1946,BVMF3,18.96,1900-01-01 15:20:00
1947,BVMF3,18.97,1900-01-01 15:30:00
1948,BVMF3,19.04,1900-01-01 15:40:00
1949,BVMF3,18.98,1900-01-01 15:50:00
1950,BVMF3,18.97,1900-01-01 16:00:00
1951,BVMF3,18.79,1900-01-01 16:10:00
1952,BVMF3,18.88,1900-01-01 16:20:00
1953,BVMF3,18.97,1900-01-01 16:30:00
1954,BVMF3,19.06,1900-01-01 16:40:00
1955,BVMF3,19.05,1900-01-01 16:50:00
1956,BVMF3,19.14,1900-01-01 17:00:00
1957,BVMF3,19.15,1900-01-01 17:10:00
1958,BVMF3,19.15,1900-01-01 17:20:00
1959,BVMF3,19.15,1900-01-01 17:30:00
1960,BVMF3,19.03,1900-01-01 17:40:00
1961,BVMF3,19.03,1900-01-01 17:50:00
1962,BVMF3,18.93,1900-01-01 18:00:00
2059,BVMF3,18.62,1900-01-01 10:10:00
2060,BVMF3,18.72,1900-01-01 10:20:00
2061,BVMF3,18.6,1900-01-01 10:30:00
2062,BVMF3,18.57,1900-01-01 10:40:00
2063,BVMF3,18.63,1900-01-01 10:50:00
2064,BVMF3,18.62,1900-01-01 11:00:00
2065,BVMF3,18.5,1900-01-01 11:10:00
2066,BVMF3,18.45,1900-01-01 11:20:00
2067,BVMF3,18.44,1900-01-01 11:30:00
2068,BVMF3,18.41,1900-01-01 11:40:00
2069,BVMF3,18.35,1900-01-01 11:50:00
2070,BVMF3,18.42,1900-01-01 12:00:00
2071,BVMF3,18.24,1900-01-01 12:10:00
2072,BVMF3,18.18,1900-01-01 12:20:00
2073,BVMF3,18.14,1900-01-01 12:30:00
2074,BVMF3,18.22,1900-01-01 12:40:00
2075,BVMF3,18.2,1900-01-01 12:50:00
2076,BVMF3,18.27,1900-01-01 13:00:00
2077,BVMF3,18.2,1900-01-01 13:10:00
2078,BVMF3,18.19,1900-01-01 13:20:00
2079,BVMF3,18.03,1900-01-01 13:30:00
2080,BVMF3,18.01,1900-01-01 13:40:00
2081,BVMF3,18.06,1900-01-01 13:50:00
2082,BVMF3,18.02,1900-01-01 14:00:00
2083,BVMF3,18.02,1900-01-01 14:10:00
2084,BVMF3,18.1,1900-01-01 14:20:00
2085,BVMF3,18.11,1900-01-01 14:30:00
2086,BVMF3,18.2,1900-01-01 14:40:00
2087,BVMF3,18.21,1900-01-01 14:50:00
2088,BVMF3,18.21,1900-01-01 15:00:00
2089,BVMF3,18.3,1900-01-01 15:10:00
2090,BVMF3,18.43,1900-01-01 15:20:00
2091,BVMF3,18.4,1900-01-01 15:30:00
2092,BVMF3,18.43,1900-01-01 15:40:00
2093,BVMF3,18.29,1900-01-01 15:50:00
2094,BVMF3,18.31,1900-01-01 16:00:00
2095,BVMF3,18.3,1900-01-01 16:10:00
2096,BVMF3,18.31,1900-01-01 16:20:00
2097,BVMF3,18.33,1900-01-01 16:30:00
2098,BVMF3,18.37,1900-01-01 16:40:00
2099,BVMF3,18.47,1900-01-01 16:50:00
2100,BVMF3,18.51,1900-01-01 17:00:00
2101,BVMF3,18.51,1900-01-01 17:10:00
2102,BVMF3,18.51,1900-01-01 17:20:00
2103,BVMF3,18.51,1900-01-01 17:30:00
2104,BVMF3,18.41,1900-01-01 17:40:00
2105,BVMF3,18.41,1900-01-01 17:50:00
2106,BVMF3,18.52,1900-01-01 18:00:00
2203,BVMF3,18.57,1900-01-01 10:10:00
2204,BVMF3,18.51,1900-01-01 10:20:00
2205,BVMF3,18.53,1900-01-01 10:30:00
2206,BVMF3,18.6,1900-01-01 10:40:00
2207,BVMF3,18.52,1900-01-01 10:50:00
2208,BVMF3,18.62,1900-01-01 11:00:00
2209,BVMF3,18.68,1900-01-01 11:10:00
2210,BVMF3,18.69,1900-01-01 11:20:00
2211,BVMF3,18.7,1900-01-01 11:30:00
2212,BVMF3,18.66,1900-01-01 11:40:00
2213,BVMF3,18.69,1900-01-01 11:50:00
2214,BVMF3,18.68,1900-01-01 12:00:00
2215,BVMF3,18.68,1900-01-01 12:10:00
2216,BVMF3,18.7,1900-01-01 12:20:00
2217,BVMF3,18.67,1900-01-01 12:30:00
2218,BVMF3,18.68,1900-01-01 12:40:00
2219,BVMF3,18.59,1900-01-01 12:50:00
2220,BVMF3,18.64,1900-01-01 13:00:00
2221,BVMF3,18.61,1900-01-01 13:10:00
2222,BVMF3,18.65,1900-01-01 13:20:00
2223,BVMF3,18.52,1900-01-01 13:30:00
2224,BVMF3,18.52,1900-01-01 13:40:00
2225,BVMF3,18.52,1900-01-01 13:50:00
2226,BVMF3,18.5,1900-01-01 14:00:00
2227,BVMF3,18.45,1900-01-01 14:10:00
2228,BVMF3,18.47,1900-01-01 14:20:00
2229,BVMF3,18.45,1900-01-01 14:30:00
2230,BVMF3,18.44,1900-01-01 14:40:00
2231,BVMF3,18.45,1900-01-01 14:50:00
2232,BVMF3,18.4,1900-01-01 15:00:00
2233,BVMF3,18.39,1900-01-01 15:10:00
2234,BVMF3,18.32,1900-01-01 15:20:00
2235,BVMF3,18.3,1900-01-01 15:30:00
2236,BVMF3,18.34,1900-01-01 15:40:00
2237,BVMF3,18.44,1900-01-01 15:50:00
2238,BVMF3,18.5,1900-01-01 16:00:00
2239,BVMF3,18.4,1900-01-01 16:10:00
2240,BVMF3,18.41,1900-01-01 16:20:00
2241,BVMF3,18.44,1900-01-01 16:30:00
2242,BVMF3,18.48,1900-01-01 16:40:00
2243,BVMF3,18.55,1900-01-01 16:50:00
2244,BVMF3,18.6,1900-01-01 17:00:00
2245,BVMF3,18.59,1900-01-01 17:10:00
2246,BVMF3,18.59,1900-01-01 17:20:00
2247,BVMF3,18.59,1900-01-01 17:30:00
2248,BVMF3,18.59,1900-01-01 17:40:00
2249,BVMF3,18.67,1900-01-01 17:50:00
2250,BVMF3,18.69,1900-01-01 18:00:00
2347,BVMF3,18.96,1900-01-01 10:10:00
2348,BVMF3,18.87,1900-01-01 10:20:00
2349,BVMF3,18.81,1900-01-01 10:30:00
2350,BVMF3,18.77,1900-01-01 10:40:00
2351,BVMF3,18.82,1900-01-01 10:50:00
2352,BVMF3,18.85,1900-01-01 11:00:00
2353,BVMF3,18.91,1900-01-01 11:10:00
2354,BVMF3,18.96,1900-01-01 11:20:00
2355,BVMF3,19.01,1900-01-01 11:30:00
2356,BVMF3,19.08,1900-01-01 11:40:00
2357,BVMF3,19.1,1900-01-01 11:50:00
2358,BVMF3,19.08,1900-01-01 12:00:00
2359,BVMF3,19.15,1900-01-01 12:10:00
2360,BVMF3,19.19,1900-01-01 12:20:00
2361,BVMF3,19.11,1900-01-01 12:30:00
2362,BVMF3,19.26,1900-01-01 12:40:00
2363,BVMF3,19.23,1900-01-01 12:50:00
2364,BVMF3,19.37,1900-01-01 13:00:00
2365,BVMF3,19.3,1900-01-01 13:10:00
2366,BVMF3,19.27,1900-01-01 13:20:00
2367,BVMF3,19.24,1900-01-01 13:30:00
2368,BVMF3,19.3,1900-01-01 13:40:00
2369,BVMF3,19.29,1900-01-01 13:50:00
2370,BVMF3,19.15,1900-01-01 14:00:00
2371,BVMF3,19.19,1900-01-01 14:10:00
2372,BVMF3,19.16,1900-01-01 14:20:00
2373,BVMF3,19.19,1900-01-01 14:30:00
2374,BVMF3,19.2,1900-01-01 14:40:00
2375,BVMF3,19.19,1900-01-01 14:50:00
2376,BVMF3,19.18,1900-01-01 15:00:00
2377,BVMF3,19.16,1900-01-01 15:10:00
2378,BVMF3,19.25,1900-01-01 15:20:00
2379,BVMF3,19.2,1900-01-01 15:30:00
2380,BVMF3,19.07,1900-01-01 15:40:00
2381,BVMF3,19.04,1900-01-01 15:50:00
2382,BVMF3,19.01,1900-01-01 16:00:00
2383,BVMF3,19.0,1900-01-01 16:10:00
2384,BVMF3,18.98,1900-01-01 16:20:00
2385,BVMF3,19.0,1900-01-01 16:30:00
2386,BVMF3,18.91,1900-01-01 16:40:00
2387,BVMF3,18.85,1900-01-01 16:50:00
2388,BVMF3,18.87,1900-01-01 17:00:00
2389,BVMF3,18.8,1900-01-01 17:10:00
2390,BVMF3,18.8,1900-01-01 17:20:00
2391,BVMF3,18.8,1900-01-01 17:30:00
2392,BVMF3,18.83,1900-01-01 17:40:00
2393,BVMF3,18.83,1900-01-01 17:50:00
2394,BVMF3,18.79,1900-01-01 18:00:00
2491,BVMF3,18.87,1900-01-01 10:10:00
2492,BVMF3,18.92,1900-01-01 10:20:00
2493,BVMF3,18.88,1900-01-01 10:30:00
2494,BVMF3,18.93,1900-01-01 10:40:00
2495,BVMF3,18.94,1900-01-01 10:50:00
2496,BVMF3,18.91,1900-01-01 11:00:00
2497,BVMF3,18.89,1900-01-01 11:10:00
2498,BVMF3,18.88,1900-01-01 11:20:00
2499,BVMF3,18.82,1900-01-01 11:30:00
2500,BVMF3,18.83,1900-01-01 11:40:00
2501,BVMF3,18.71,1900-01-01 11:50:00
2502,BVMF3,18.59,1900-01-01 12:00:00
2503,BVMF3,18.67,1900-01-01 12:10:00
2504,BVMF3,18.64,1900-01-01 12:20:00
2505,BVMF3,18.55,1900-01-01 12:30:00
2506,BVMF3,18.48,1900-01-01 12:40:00
2507,BVMF3,18.55,1900-01-01 12:50:00
2508,BVMF3,18.54,1900-01-01 13:00:00
2509,BVMF3,18.55,1900-01-01 13:10:00
2510,BVMF3,18.56,1900-01-01 13:20:00
2511,BVMF3,18.54,1900-01-01 13:30:00
2512,BVMF3,18.53,1900-01-01 13:40:00
2513,BVMF3,18.56,1900-01-01 13:50:00
2514,BVMF3,18.57,1900-01-01 14:00:00
2515,BVMF3,18.58,1900-01-01 14:10:00
2516,BVMF3,18.6,1900-01-01 14:20:00
2517,BVMF3,18.59,1900-01-01 14:30:00
2518,BVMF3,18.58,1900-01-01 14:40:00
2519,BVMF3,18.6,1900-01-01 14:50:00
2520,BVMF3,18.62,1900-01-01 15:00:00
2521,BVMF3,18.61,1900-01-01 15:10:00
2522,BVMF3,18.62,1900-01-01 15:20:00
2523,BVMF3,18.6,1900-01-01 15:30:00
2524,BVMF3,18.6,1900-01-01 15:40:00
2525,BVMF3,18.56,1900-01-01 15:50:00
2526,BVMF3,18.57,1900-01-01 16:00:00
2527,BVMF3,18.56,1900-01-01 16:10:00
2528,BVMF3,18.52,1900-01-01 16:20:00
2529,BVMF3,18.55,1900-01-01 16:30:00
2530,BVMF3,18.57,1900-01-01 16:40:00
2531,BVMF3,18.57,1900-01-01 16:50:00
2532,BVMF3,18.55,1900-01-01 17:00:00
2533,BVMF3,18.53,1900-01-01 17:10:00
2534,BVMF3,18.53,1900-01-01 17:20:00
2535,BVMF3,18.53,1900-01-01 17:30:00
2536,BVMF3,18.6,1900-01-01 17:40:00
2537,BVMF3,18.61,1900-01-01 17:50:00
2538,BVMF3,18.61,1900-01-01 18:00:00
2635,BVMF3,18.84,1900-01-01 10:10:00
2636,BVMF3,18.81,1900-01-01 10:20:00
2637,BVMF3,18.82,1900-01-01 10:30:00
2638,BVMF3,18.76,1900-01-01 10:40:00
2639,BVMF3,18.79,1900-01-01 10:50:00
2640,BVMF3,18.77,1900-01-01 11:00:00
2641,BVMF3,18.8,1900-01-01 11:10:00
2642,BVMF3,18.78,1900-01-01 11:20:00
2643,BVMF3,18.78,1900-01-01 11:30:00
2644,BVMF3,18.83,1900-01-01 11:40:00
2645,BVMF3,18.81,1900-01-01 11:50:00
2646,BVMF3,18.82,1900-01-01 12:00:00
2647,BVMF3,18.83,1900-01-01 12:10:00
2648,BVMF3,18.81,1900-01-01 12:20:00
2649,BVMF3,18.8,1900-01-01 12:30:00
2650,BVMF3,18.79,1900-01-01 12:40:00
2651,BVMF3,18.86,1900-01-01 12:50:00
2652,BVMF3,18.84,1900-01-01 13:00:00
2653,BVMF3,18.89,1900-01-01 13:10:00
2654,BVMF3,18.91,1900-01-01 13:20:00
2655,BVMF3,18.92,1900-01-01 13:30:00
2656,BVMF3,18.98,1900-01-01 13:40:00
2657,BVMF3,18.97,1900-01-01 13:50:00
2658,BVMF3,18.95,1900-01-01 14:00:00
2659,BVMF3,18.89,1900-01-01 14:10:00
2660,BVMF3,18.93,1900-01-01 14:20:00
2661,BVMF3,18.94,1900-01-01 14:30:00
2662,BVMF3,18.96,1900-01-01 14:40:00
2663,BVMF3,18.99,1900-01-01 14:50:00
2664,BVMF3,19.01,1900-01-01 15:00:00
2665,BVMF3,19.02,1900-01-01 15:10:00
2666,BVMF3,19.02,1900-01-01 15:20:00
2667,BVMF3,19.01,1900-01-01 15:30:00
2668,BVMF3,19.04,1900-01-01 15:40:00
2669,BVMF3,19.06,1900-01-01 15:50:00
2670,BVMF3,19.09,1900-01-01 16:00:00
2671,BVMF3,18.99,1900-01-01 16:10:00
2672,BVMF3,18.94,1900-01-01 16:20:00
2673,BVMF3,19.08,1900-01-01 16:30:00
2674,BVMF3,19.01,1900-01-01 16:40:00
2675,BVMF3,19.06,1900-01-01 16:50:00
2676,BVMF3,18.95,1900-01-01 17:00:00
2677,BVMF3,19.12,1900-01-01 17:10:00
2678,BVMF3,19.12,1900-01-01 17:20:00
2679,BVMF3,19.12,1900-01-01 17:30:00
2680,BVMF3,19.12,1900-01-01 17:40:00
2681,BVMF3,19.06,1900-01-01 17:50:00
2682,BVMF3,19.12,1900-01-01 18:00:00
2778,BVMF3,18.86,1900-01-01 10:10:00
2779,BVMF3,18.91,1900-01-01 10:20:00
2780,BVMF3,18.94,1900-01-01 10:30:00
2781,BVMF3,18.92,1900-01-01 10:40:00
2782,BVMF3,18.92,1900-01-01 10:50:00
2783,BVMF3,18.96,1900-01-01 11:00:00
2784,BVMF3,18.95,1900-01-01 11:10:00
2785,BVMF3,18.96,1900-01-01 11:20:00
2786,BVMF3,18.95,1900-01-01 11:30:00
2787,BVMF3,18.95,1900-01-01 11:40:00
2788,BVMF3,18.95,1900-01-01 11:50:00
2789,BVMF3,18.95,1900-01-01 12:00:00
2790,BVMF3,18.9,1900-01-01 12:10:00
2791,BVMF3,18.94,1900-01-01 12:20:00
2792,BVMF3,18.96,1900-01-01 12:30:00
2793,BVMF3,18.95,1900-01-01 12:40:00
2794,BVMF3,18.9,1900-01-01 12:50:00
2795,BVMF3,18.88,1900-01-01 13:00:00
2796,BVMF3,18.94,1900-01-01 13:10:00
2797,BVMF3,18.97,1900-01-01 13:20:00
2798,BVMF3,18.92,1900-01-01 13:30:00
2799,BVMF3,18.92,1900-01-01 13:40:00
2800,BVMF3,18.9,1900-01-01 13:50:00
2801,BVMF3,18.91,1900-01-01 14:00:00
2802,BVMF3,18.9,1900-01-01 14:10:00
2803,BVMF3,18.9,1900-01-01 14:20:00
2804,BVMF3,18.9,1900-01-01 14:30:00
2805,BVMF3,18.89,1900-01-01 14:40:00
2806,BVMF3,18.85,1900-01-01 14:50:00
2807,BVMF3,18.84,1900-01-01 15:00:00
2808,BVMF3,18.83,1900-01-01 15:10:00
2809,BVMF3,18.84,1900-01-01 15:20:00
2810,BVMF3,18.89,1900-01-01 15:30:00
2811,BVMF3,18.93,1900-01-01 15:40:00
2812,BVMF3,18.93,1900-01-01 15:50:00
2813,BVMF3,19.01,1900-01-01 16:00:00
2814,BVMF3,19.0,1900-01-01 16:10:00
2815,BVMF3,19.01,1900-01-01 16:20:00
2816,BVMF3,18.99,1900-01-01 16:30:00
2817,BVMF3,18.96,1900-01-01 16:40:00
2818,BVMF3,18.95,1900-01-01 16:50:00
2819,BVMF3,18.96,1900-01-01 17:00:00
2820,BVMF3,19.02,1900-01-01 17:10:00
2821,BVMF3,19.02,1900-01-01 17:20:00
2822,BVMF3,19.02,1900-01-01 17:30:00
2823,BVMF3,19.04,1900-01-01 17:40:00
2824,BVMF3,19.02,1900-01-01 17:50:00
2825,BVMF3,19.04,1900-01-01 18:00:00
2922,BVMF3,19.11,1900-01-01 10:10:00
2923,BVMF3,19.07,1900-01-01 10:20:00
2924,BVMF3,19.07,1900-01-01 10:30:00
2925,BVMF3,19.13,1900-01-01 10:40:00
2926,BVMF3,19.14,1900-01-01 10:50:00
2927,BVMF3,19.05,1900-01-01 11:00:00
2928,BVMF3,18.95,1900-01-01 11:10:00
2929,BVMF3,18.9,1900-01-01 11:20:00
2930,BVMF3,18.97,1900-01-01 11:30:00
2931,BVMF3,18.97,1900-01-01 11:40:00
2932,BVMF3,18.95,1900-01-01 11:50:00
2933,BVMF3,18.85,1900-01-01 12:00:00
2934,BVMF3,18.9,1900-01-01 12:10:00
2935,BVMF3,18.92,1900-01-01 12:20:00
2936,BVMF3,18.89,1900-01-01 12:30:00
2937,BVMF3,18.91,1900-01-01 12:40:00
2938,BVMF3,19.02,1900-01-01 12:50:00
2939,BVMF3,18.95,1900-01-01 13:00:00
2940,BVMF3,18.93,1900-01-01 13:10:00
2941,BVMF3,18.94,1900-01-01 13:20:00
2942,BVMF3,18.96,1900-01-01 13:30:00
2943,BVMF3,18.98,1900-01-01 13:40:00
2944,BVMF3,18.96,1900-01-01 13:50:00
2945,BVMF3,18.92,1900-01-01 14:00:00
2946,BVMF3,18.93,1900-01-01 14:10:00
2947,BVMF3,18.91,1900-01-01 14:20:00
2948,BVMF3,18.89,1900-01-01 14:30:00
2949,BVMF3,18.95,1900-01-01 14:40:00
2950,BVMF3,18.97,1900-01-01 14:50:00
2951,BVMF3,18.98,1900-01-01 15:00:00
2952,BVMF3,19.03,1900-01-01 15:10:00
2953,BVMF3,19.01,1900-01-01 15:20:00
2954,BVMF3,19.02,1900-01-01 15:30:00
2955,BVMF3,19.01,1900-01-01 15:40:00
2956,BVMF3,18.98,1900-01-01 15:50:00
2957,BVMF3,18.94,1900-01-01 16:00:00
2958,BVMF3,18.92,1900-01-01 16:10:00
2959,BVMF3,18.91,1900-01-01 16:20:00
2960,BVMF3,18.91,1900-01-01 16:30:00
2961,BVMF3,18.93,1900-01-01 16:40:00
2962,BVMF3,18.95,1900-01-01 16:50:00
2963,BVMF3,19.0,1900-01-01 17:00:00
2964,BVMF3,18.94,1900-01-01 17:10:00
2965,BVMF3,18.94,1900-01-01 17:20:00
2966,BVMF3,18.94,1900-01-01 17:30:00
2967,BVMF3,18.95,1900-01-01 17:40:00
3064,BVMF3,19.06,1900-01-01 10:10:00
3065,BVMF3,19.11,1900-01-01 10:20:00
3066,BVMF3,19.01,1900-01-01 10:30:00
3067,BVMF3,19.0,1900-01-01 10:40:00
3068,BVMF3,18.96,1900-01-01 10:50:00
3069,BVMF3,18.88,1900-01-01 11:00:00
3070,BVMF3,18.76,1900-01-01 11:10:00
3071,BVMF3,18.77,1900-01-01 11:20:00
3072,BVMF3,18.76,1900-01-01 11:30:00
3073,BVMF3,18.71,1900-01-01 11:40:00
3074,BVMF3,18.67,1900-01-01 11:50:00
3075,BVMF3,18.77,1900-01-01 12:00:00
3076,BVMF3,18.76,1900-01-01 12:10:00
3077,BVMF3,18.73,1900-01-01 12:20:00
3078,BVMF3,18.75,1900-01-01 12:30:00
3079,BVMF3,18.73,1900-01-01 12:40:00
3080,BVMF3,18.72,1900-01-01 12:50:00
3081,BVMF3,18.72,1900-01-01 13:00:00
3082,BVMF3,18.69,1900-01-01 13:10:00
3083,BVMF3,18.62,1900-01-01 13:20:00
3084,BVMF3,18.62,1900-01-01 13:30:00
3085,BVMF3,18.62,1900-01-01 13:40:00
3086,BVMF3,18.57,1900-01-01 13:50:00
3087,BVMF3,18.57,1900-01-01 14:00:00
3088,BVMF3,18.6,1900-01-01 14:10:00
3089,BVMF3,18.58,1900-01-01 14:20:00
3090,BVMF3,18.56,1900-01-01 14:30:00
3091,BVMF3,18.57,1900-01-01 14:40:00
3092,BVMF3,18.6,1900-01-01 14:50:00
3093,BVMF3,18.61,1900-01-01 15:00:00
3094,BVMF3,18.64,1900-01-01 15:10:00
3095,BVMF3,18.66,1900-01-01 15:20:00
3096,BVMF3,18.7,1900-01-01 15:30:00
3097,BVMF3,18.66,1900-01-01 15:40:00
3098,BVMF3,18.67,1900-01-01 15:50:00
3099,BVMF3,18.77,1900-01-01 16:00:00
3100,BVMF3,18.71,1900-01-01 16:10:00
3101,BVMF3,18.68,1900-01-01 16:20:00
3102,BVMF3,18.71,1900-01-01 16:30:00
3103,BVMF3,18.72,1900-01-01 16:40:00
3104,BVMF3,18.73,1900-01-01 16:50:00
3105,BVMF3,18.65,1900-01-01 17:00:00
3106,BVMF3,18.42,1900-01-01 17:10:00
3107,BVMF3,18.42,1900-01-01 17:20:00
3108,BVMF3,18.42,1900-01-01 17:30:00
3109,BVMF3,18.51,1900-01-01 17:40:00
3110,BVMF3,18.5,1900-01-01 17:50:00
3111,BVMF3,18.46,1900-01-01 18:00:00
